Sale Date,Office Name,Office_ID,Product,Product_ID,Qty,Day,Month,DayOfWeek
2026-05-21,BEO HAROA,14,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,21,5,3
2026-05-21,BEO HAROA,14,Liquid Nitrogen (LN2) ,11,26.0,21,5,3
2026-05-22,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,22,5,4
2026-05-22,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,7.0,22,5,4
2026-05-25,BEO BADURIA,1,AI Gloves (50 Pcs Packet) - 2024,0,2.0,25,5,0
2026-05-25,BEO BADURIA,1,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,25,5,0
2026-05-25,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,60.0,25,5,0
2026-05-25,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,140.0,25,5,0
2026-05-25,BEO BADURIA,1,Frozen Semen Straw (FSS) - GIR,7,205.0,25,5,0
2026-05-25,BEO BADURIA,1,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,60.0,25,5,0
2026-05-25,BEO BADURIA,1,Liquid Nitrogen (LN2) ,11,106.0,25,5,0
2026-05-25,BEO BAGDA,2,AI Gloves (50 Pcs Packet) - 2024,0,2.0,25,5,0
2026-05-25,BEO BAGDA,2,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,6.0,25,5,0
2026-05-25,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,90.0,25,5,0
2026-05-25,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,90.0,25,5,0
2026-05-25,BEO BAGDA,2,Frozen Semen Straw (FSS) - GIR,7,60.0,25,5,0
2026-05-25,BEO BAGDA,2,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,30.0,25,5,0
2026-05-25,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,86.0,25,5,0
2026-05-25,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,24.0,25,5,0
2026-05-25,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - GIR,7,16.0,25,5,0
2026-05-25,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) Buffalo Murrah,9,20.0,25,5,0
2026-05-25,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,42.0,25,5,0
2026-05-25,BEO BASIRHAT-I,7,AI Gloves (50 Pcs Packet) - 2024,0,3.0,25,5,0
2026-05-25,BEO BASIRHAT-I,7,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,25,5,0
2026-05-25,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,25,5,0
2026-05-25,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,70.0,25,5,0
2026-05-25,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - GIR,7,50.0,25,5,0
2026-05-25,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,70.0,25,5,0
2026-05-25,BEO BASIRHAT-I,7,Liquid Nitrogen (LN2) ,11,57.0,25,5,0
2026-05-25,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,30.0,25,5,0
2026-05-25,BEO BONGAON,9,Frozen Semen Straw (FSS) - GIR,7,25.0,25,5,0
2026-05-25,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,14.0,25,5,0
2026-05-25,BEO HABRA-I,12,AI Gloves (50 Pcs Packet) - 2024,0,1.0,25,5,0
2026-05-25,BEO HABRA-I,12,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,25,5,0
2026-05-25,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,55.0,25,5,0
2026-05-25,BEO HABRA-I,12,Frozen Semen Straw (FSS) - GIR,7,40.0,25,5,0
2026-05-25,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,25,5,0
2026-05-25,BEO HABRA-I,12,Liquid Nitrogen (LN2) ,11,33.0,25,5,0
2026-05-25,BEO HABRA-I,12,Sex Sorted Semen Straw (SS) Pure Jersey (PJ),16,70.0,25,5,0
2026-05-25,BEO RAJARHAT,18,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,25,5,0
2026-05-25,BEO RAJARHAT,18,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,50.0,25,5,0
2026-05-25,BEO RAJARHAT,18,Frozen Semen Straw (FSS) - GIR,7,150.0,25,5,0
2026-05-25,BEO RAJARHAT,18,Liquid Nitrogen (LN2) ,11,72.0,25,5,0
2026-05-25,BEO SWARUPNAGAR,21,Liquid Nitrogen (LN2) ,11,27.0,25,5,0
2026-05-25,DPD 24 PARAGANAS NORTH ,22,Cryo Container  - BA-3 - 2025,4,2.0,25,5,0
2026-05-25,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,10.0,25,5,0
2026-05-26,BEO AMDANGA,0,Liquid Nitrogen (LN2) ,11,21.0,26,5,1
2026-05-26,BEO BAGDA,2,AI Gloves (50 Pcs Packet) - 2024,0,1.0,26,5,1
2026-05-26,BEO BAGDA,2,AI Gun (for 0.25 ml straw) with Container_2024,1,1.0,26,5,1
2026-05-26,BEO BAGDA,2,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,26,5,1
2026-05-26,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,47.0,26,5,1
2026-05-26,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,77.0,26,5,1
2026-05-26,BEO BAGDA,2,Frozen Semen Straw (FSS) - GIR,7,37.0,26,5,1
2026-05-26,BEO BAGDA,2,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,37.0,26,5,1
2026-05-26,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,112.0,26,5,1
2026-05-26,BEO HABRA-II,13,AI Gloves (50 Pcs Packet) - 2024,0,1.0,26,5,1
2026-05-26,BEO HABRA-II,13,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,26,5,1
2026-05-26,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,15.0,26,5,1
2026-05-26,BEO HABRA-II,13,Frozen Semen Straw (FSS) - GIR,7,5.0,26,5,1
2026-05-26,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,15.0,26,5,1
2026-05-26,BEO HABRA-II,13,Liquid Nitrogen (LN2) ,11,57.0,26,5,1
2026-05-26,BEO HABRA-II,13,Sex Sorted Semen Straw (SS) Cross Breed Jersey (CBJ),14,10.0,26,5,1
2026-05-26,BEO HINGALGANJ,16,AI Gloves (50 Pcs Packet) - 2024,0,1.0,26,5,1
2026-05-26,BEO HINGALGANJ,16,Liquid Nitrogen (LN2) ,11,77.0,26,5,1
2026-05-26,BEO SANDESHKHALI-I,19,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,26,5,1
2026-05-26,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,15.0,26,5,1
2026-05-26,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - GIR,7,15.0,26,5,1
2026-05-26,BEO SANDESHKHALI-I,19,Liquid Nitrogen (LN2) ,11,15.0,26,5,1
2026-05-26,BEO SANDESHKHALI-II,20,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,2.0,26,5,1
2026-05-26,BEO SANDESHKHALI-II,20,Liquid Nitrogen (LN2) ,11,24.0,26,5,1
2026-05-26,BEO SWARUPNAGAR,21,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,26,5,1
2026-05-26,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,26,5,1
2026-05-26,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,26,5,1
2026-05-26,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - GIR,7,10.0,26,5,1
2026-05-26,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,10.0,26,5,1
2026-05-26,BEO SWARUPNAGAR,21,Liquid Nitrogen (LN2) ,11,6.0,26,5,1
2026-05-26,DPD 24 PARAGANAS NORTH ,22,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,26,5,1
2026-05-26,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,25.0,26,5,1
2026-05-26,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,30.0,26,5,1
2026-05-26,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - GIR,7,15.0,26,5,1
2026-05-26,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,5.0,26,5,1
2026-05-26,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,115.0,26,5,1
2026-05-27,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,14.0,27,5,2
2026-05-27,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - GIR,7,15.0,27,5,2
2026-05-27,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,5.0,27,5,2
2026-05-27,BEO BARASAT-II,4,Liquid Nitrogen (LN2) ,11,32.0,27,5,2
2026-05-27,BEO BARRACKPUR-I,5,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,27,5,2
2026-05-27,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,30.0,27,5,2
2026-05-27,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - GIR,7,35.0,27,5,2
2026-05-27,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,40.0,27,5,2
2026-05-27,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) Buffalo Murrah,9,100.0,27,5,2
2026-05-27,BEO BARRACKPUR-I,5,Liquid Nitrogen (LN2) ,11,14.0,27,5,2
2026-05-27,BEO BASIRHAT-II,8,AI Gloves (50 Pcs Packet) - 2024,0,2.0,27,5,2
2026-05-27,BEO BASIRHAT-II,8,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,27,5,2
2026-05-27,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,55.0,27,5,2
2026-05-27,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,50.0,27,5,2
2026-05-27,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - GIR,7,30.0,27,5,2
2026-05-27,BEO BASIRHAT-II,8,Liquid Nitrogen (LN2) ,11,72.0,27,5,2
2026-05-27,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,19.0,27,5,2
2026-05-27,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,27,5,2
2026-05-27,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,65.0,27,5,2
2026-05-27,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - GIR,7,61.0,27,5,2
2026-05-27,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,50.0,27,5,2
2026-05-27,BEO GAIGHATA,11,Liquid Nitrogen (LN2) ,11,84.0,27,5,2
2026-05-27,BEO HAROA,14,AI Gloves (50 Pcs Packet) - 2024,0,1.0,27,5,2
2026-05-27,BEO HAROA,14,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,27,5,2
2026-05-27,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,12.0,27,5,2
2026-05-27,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,35.0,27,5,2
2026-05-27,BEO HAROA,14,Frozen Semen Straw (FSS) - GIR,7,10.0,27,5,2
2026-05-27,BEO HAROA,14,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,15.0,27,5,2
2026-05-27,BEO HAROA,14,Liquid Nitrogen (LN2) ,11,18.0,27,5,2
2026-05-27,BEO HASNABAD,15,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,27,5,2
2026-05-27,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,27,5,2
2026-05-27,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,27,5,2
2026-05-27,BEO HASNABAD,15,Liquid Nitrogen (LN2) ,11,36.0,27,5,2
2026-05-27,BEO MINAKHAN,17,AI Gloves (50 Pcs Packet) - 2024,0,1.0,27,5,2
2026-05-27,BEO MINAKHAN,17,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,27,5,2
2026-05-27,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,5.0,27,5,2
2026-05-27,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - GIR,7,5.0,27,5,2
2026-05-27,BEO MINAKHAN,17,Liquid Nitrogen (LN2) ,11,50.0,27,5,2
2026-05-28,BEO BAGDA,2,AI Gloves (50 Pcs Packet) - 2024,0,1.0,28,5,3
2026-05-28,BEO BAGDA,2,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,28,5,3
2026-05-28,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,28,5,3
2026-05-28,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,28,5,3
2026-05-28,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,30.0,28,5,3
2026-05-28,BEO GAIGHATA,11,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,28,5,3
2026-05-28,BEO GAIGHATA,11,Frozen Semen Straw (FSS) Buffalo Murrah,9,100.0,28,5,3
2026-05-28,BEO GAIGHATA,11,Liquid Nitrogen (LN2) ,11,15.0,28,5,3
2026-05-28,BEO HINGALGANJ,16,Liquid Nitrogen (LN2) ,11,4.0,28,5,3
2026-05-29,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) Buffalo Murrah,9,10.0,29,5,4
2026-05-29,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,1.0,29,5,4
2026-05-29,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,21.0,29,5,4
2026-05-29,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - GIR,7,17.0,29,5,4
2026-05-29,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,26.0,29,5,4
2026-05-29,BEO GAIGHATA,11,Liquid Nitrogen (LN2) ,11,21.0,29,5,4
2026-05-29,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,29,5,4
2026-05-29,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - GIR,7,10.0,29,5,4
2026-05-29,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,10.0,29,5,4
2026-05-29,BEO SWARUPNAGAR,21,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,29,5,4
2026-05-29,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,29,5,4
2026-05-29,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,30.0,29,5,4
2026-05-29,DPD 24 PARAGANAS NORTH ,22,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,29,5,4
2026-05-29,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,5.0,29,5,4
2026-05-29,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,29,5,4
2026-05-29,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - GIR,7,5.0,29,5,4
2026-05-29,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,5.0,29,5,4
2026-05-29,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,63.0,29,5,4
2026-05-30,BEO BONGAON,9,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,25.0,30,5,5
2026-05-30,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,10.0,30,5,5
2026-05-31,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,31,5,6
2026-05-31,BEO AMDANGA,0,Frozen Semen Straw (FSS) - GIR,7,27.0,31,5,6
2026-05-31,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,53.0,31,5,6
2026-05-31,BEO BARASAT-II,4,Liquid Nitrogen (LN2) ,11,3.0,31,5,6
2026-05-31,BEO BONGAON,9,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,31,5,6
2026-05-31,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,98.0,31,5,6
2026-05-31,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,5.0,31,5,6
2026-05-31,BEO BONGAON,9,Frozen Semen Straw (FSS) - GIR,7,13.0,31,5,6
2026-05-31,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,15.0,31,5,6
2026-05-31,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,2.0,31,5,6
2026-06-01,BEO BADURIA,1,AI Gloves (50 Pcs Packet) - 2024,0,1.0,1,6,0
2026-06-01,BEO BADURIA,1,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,1,6,0
2026-06-01,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,1,6,0
2026-06-01,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,40.0,1,6,0
2026-06-01,BEO BADURIA,1,Frozen Semen Straw (FSS) - GIR,7,80.0,1,6,0
2026-06-01,BEO BADURIA,1,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,175.0,1,6,0
2026-06-01,BEO BADURIA,1,Liquid Nitrogen (LN2) ,11,103.0,1,6,0
2026-06-01,BEO BADURIA,1,Sex Sorted Semen Straw (SS) Pure Jersey (PJ),16,10.0,1,6,0
2026-06-01,BEO BARRACKPUR-II,6,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,1,6,0
2026-06-01,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,45.0,1,6,0
2026-06-01,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,76.0,1,6,0
2026-06-01,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - GIR,7,53.0,1,6,0
2026-06-01,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,5.0,1,6,0
2026-06-01,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) Buffalo Murrah,9,40.0,1,6,0
2026-06-01,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,30.0,1,6,0
2026-06-01,BEO BASIRHAT-I,7,AI Gloves (50 Pcs Packet) - 2024,0,2.0,1,6,0
2026-06-01,BEO BASIRHAT-I,7,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,1,6,0
2026-06-01,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,50.0,1,6,0
2026-06-01,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,90.0,1,6,0
2026-06-01,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - GIR,7,55.0,1,6,0
2026-06-01,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,70.0,1,6,0
2026-06-01,BEO BASIRHAT-I,7,Liquid Nitrogen (LN2) ,11,45.0,1,6,0
2026-06-01,BEO DEGANGA,10,AI Gloves (50 Pcs Packet) - 2024,0,6.0,1,6,0
2026-06-01,BEO DEGANGA,10,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,9.0,1,6,0
2026-06-01,BEO DEGANGA,10,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,120.0,1,6,0
2026-06-01,BEO DEGANGA,10,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,172.0,1,6,0
2026-06-01,BEO DEGANGA,10,Frozen Semen Straw (FSS) - GIR,7,103.0,1,6,0
2026-06-01,BEO DEGANGA,10,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,89.0,1,6,0
2026-06-01,BEO DEGANGA,10,Liquid Nitrogen (LN2) ,11,240.0,1,6,0
2026-06-01,BEO HABRA-I,12,AI Gloves (50 Pcs Packet) - 2024,0,5.0,1,6,0
2026-06-01,BEO HABRA-I,12,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,7.0,1,6,0
2026-06-01,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,45.0,1,6,0
2026-06-01,BEO HABRA-I,12,Frozen Semen Straw (FSS) - GIR,7,90.0,1,6,0
2026-06-01,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,80.0,1,6,0
2026-06-01,BEO HABRA-I,12,Liquid Nitrogen (LN2) ,11,35.0,1,6,0
2026-06-01,BEO HAROA,14,AI Gloves (50 Pcs Packet) - 2024,0,4.0,1,6,0
2026-06-01,BEO SWARUPNAGAR,21,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,1,6,0
2026-06-01,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,1,6,0
2026-06-01,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,30.0,1,6,0
2026-06-01,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - GIR,7,20.0,1,6,0
2026-06-01,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,10.0,1,6,0
2026-06-01,BEO SWARUPNAGAR,21,Liquid Nitrogen (LN2) ,11,43.0,1,6,0
2026-06-02,BEO BAGDA,2,AI Gloves (50 Pcs Packet) - 2024,0,1.0,2,6,1
2026-06-02,BEO BAGDA,2,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,2,6,1
2026-06-02,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,80.0,2,6,1
2026-06-02,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,120.0,2,6,1
2026-06-02,BEO BAGDA,2,Frozen Semen Straw (FSS) - GIR,7,80.0,2,6,1
2026-06-02,BEO BAGDA,2,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,60.0,2,6,1
2026-06-02,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,70.0,2,6,1
2026-06-02,BEO HABRA-II,13,AI Gloves (50 Pcs Packet) - 2024,0,1.0,2,6,1
2026-06-02,BEO HABRA-II,13,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,2,6,1
2026-06-02,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,75.0,2,6,1
2026-06-02,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,65.0,2,6,1
2026-06-02,BEO HABRA-II,13,Frozen Semen Straw (FSS) - GIR,7,95.0,2,6,1
2026-06-02,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,100.0,2,6,1
2026-06-02,BEO HABRA-II,13,Liquid Nitrogen (LN2) ,11,34.0,2,6,1
2026-06-02,BEO HINGALGANJ,16,AI Gloves (50 Pcs Packet) - 2024,0,3.0,2,6,1
2026-06-02,BEO HINGALGANJ,16,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,10.0,2,6,1
2026-06-02,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,31.0,2,6,1
2026-06-02,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - GIR,7,165.0,2,6,1
2026-06-02,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,98.0,2,6,1
2026-06-02,BEO HINGALGANJ,16,Liquid Nitrogen (LN2) ,11,71.0,2,6,1
2026-06-02,BEO HINGALGANJ,16,Thaw Monitor,17,2.0,2,6,1
2026-06-02,BEO SANDESHKHALI-II,20,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,2,6,1
2026-06-02,BEO SANDESHKHALI-II,20,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,32.0,2,6,1
2026-06-02,BEO SANDESHKHALI-II,20,Frozen Semen Straw (FSS) - GIR,7,76.0,2,6,1
2026-06-02,BEO SANDESHKHALI-II,20,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,18.0,2,6,1
2026-06-02,BEO SANDESHKHALI-II,20,Liquid Nitrogen (LN2) ,11,24.0,2,6,1
2026-06-02,DPD 24 PARAGANAS NORTH ,22,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,2,6,1
2026-06-02,DPD 24 PARAGANAS NORTH ,22,Cryo Container  - BA-3 - 2025,4,1.0,2,6,1
2026-06-02,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,2,6,1
2026-06-02,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,30.0,2,6,1
2026-06-02,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - GIR,7,5.0,2,6,1
2026-06-02,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,10.0,2,6,1
2026-06-02,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,21.0,2,6,1
2026-06-03,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,3,6,2
2026-06-03,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,6.0,3,6,2
2026-06-03,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - GIR,7,10.0,3,6,2
2026-06-03,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,5.0,3,6,2
